Date,Open,High,Low,Close,Volume
2022-10-18,1383.0,1390.0,1364.25,1372.0,143267
2022-10-19,1371.75,1378.5,1357.0,1372.5,105181
2022-10-20,1371.0,1396.5,1370.25,1391.5,130958
2022-10-21,1390.25,1398.5,1375.5,1395.5,116214
2022-10-24,1393.0,1393.0,1368.25,1372.0,118812
2022-10-25,1372.0,1386.5,1366.0,1382.0,98749
2022-10-26,1381.5,1397.75,1378.75,1381.75,107710
2022-10-27,1381.25,1394.75,1378.25,1382.25,79221
2022-10-28,1382.0,1390.75,1370.0,1387.75,66790
2022-10-31,1400.0,1411.25,1385.5,1407.0,10073
2022-11-01,1405.5,1436.5,1403.75,1435.75,5327
2022-11-02,1434.5,1445.0,1421.25,1440.0,2357
2022-11-03,1435.5,1440.0,1416.5,1426.75,989
2022-11-04,1424.25,1453.75,1424.25,1451.5,473
2022-11-07,1445.0,1457.5,1439.0,1440.0,1472
2022-11-08,1440.75,1446.0,1436.0,1444.0,1250
2022-11-09,1444.5,1460.75,1435.5,1459.75,820
2022-11-10,1464.0,1465.0,1430.25,1430.5,510
2022-11-11,1439.0,1463.75,1439.0,1455.5,236
2022-11-14,1460.0,1460.0,1435.75,1441.75,78858
2022-11-15,1440.0,1464.75,1432.5,1457.25,99988
2022-11-16,1454.75,1455.0,1423.25,1429.25,96622
2022-11-17,1430.0,1431.75,1406.75,1417.0,88314
2022-11-18,1419.0,1430.75,1412.25,1428.25,63078
2022-11-21,1427.25,1438.0,1417.25,1436.75,69911
2022-11-22,1436.0,1443.5,1428.25,1429.75,69272
2022-11-23,1431.5,1441.0,1422.25,1436.0,67115
2022-11-25,1436.75,1448.0,1431.0,1436.25,41566
2022-11-28,1428.25,1461.75,1424.0,1457.25,102364
2022-11-29,1454.75,1468.5,1449.0,1459.5,91119
2022-11-30,1457.25,1478.5,1457.25,1469.5,93201
2022-12-01,1466.0,1469.75,1425.25,1429.75,134068
2022-12-02,1432.0,1443.0,1425.5,1438.5,91648
2022-12-05,1440.5,1451.0,1435.25,1437.75,82713
2022-12-06,1437.5,1472.5,1437.0,1455.0,126974
2022-12-07,1456.0,1478.0,1455.75,1472.0,145108
2022-12-08,1471.0,1492.25,1468.0,1486.25,141915
2022-12-09,1484.25,1492.75,1477.75,1483.75,96091
2022-12-12,1483.5,1483.5,1457.75,1460.5,125861
2022-12-13,1461.25,1487.75,1460.75,1479.75,145783
2022-12-14,1479.5,1487.0,1468.0,1482.25,112117
2022-12-15,1481.0,1486.0,1468.0,1473.5,97511
2022-12-16,1473.5,1486.0,1465.5,1480.0,69325
2022-12-19,1470.0,1476.0,1460.0,1460.75,101717
2022-12-20,1461.75,1486.75,1460.25,1478.5,111696
2022-12-21,1477.0,1489.0,1475.25,1481.0,84786
2022-12-22,1480.0,1484.0,1463.5,1467.75,75905
2022-12-23,1468.75,1484.0,1466.25,1479.0,52836
2022-12-27,1490.0,1516.75,1478.25,1482.25,61925
2022-12-28,1483.5,1509.75,1482.75,1506.5,42705
2022-12-29,1504.75,1516.25,1501.25,1508.75,27307
2022-12-30,1508.0,1532.25,1507.75,1519.25,7092
2023-01-03,1519.25,1523.25,1485.0,1487.25,2951
2023-01-04,1491.75,1496.25,1477.25,1478.25,2200
2023-01-05,1481.25,1481.25,1462.0,1466.75,1169
2023-01-06,1471.75,1503.25,1471.75,1501.5,2024
2023-01-09,1506.0,1513.0,1502.0,1503.5,446
2023-01-10,1501.5,1518.5,1501.5,1510.0,350
2023-01-11,1515.25,1520.5,1510.0,1515.0,617
2023-01-12,1511.5,1541.75,1511.5,1529.5,491
2023-01-13,1525.0,1538.25,1525.0,1538.25,104971
2023-01-17,1518.75,1541.0,1512.5,1539.75,118314
2023-01-18,1537.0,1548.5,1511.25,1524.5,133372
2023-01-19,1523.5,1528.5,1509.0,1514.75,124401
2023-01-20,1514.25,1521.75,1504.0,1506.5,98916
2023-01-23,1500.0,1503.0,1479.75,1490.25,134889
2023-01-24,1491.5,1506.5,1487.0,1488.5,129464
2023-01-25,1488.25,1504.75,1478.25,1502.5,119104
2023-01-26,1506.5,1526.25,1500.0,1523.5,123245
2023-01-27,1521.75,1527.0,1506.5,1509.5,101755
2023-01-30,1516.25,1538.0,1516.25,1535.25,123619
2023-01-31,1533.5,1543.75,1524.5,1538.0,126434
2023-02-01,1537.5,1542.75,1510.75,1520.25,129978
2023-02-02,1522.75,1537.75,1522.5,1534.25,99742
2023-02-03,1533.5,1539.75,1524.75,1532.0,101436
2023-02-06,1532.0,1535.5,1516.75,1521.25,131712
2023-02-07,1521.0,1530.5,1511.0,1515.25,164240
2023-02-08,1516.0,1527.75,1505.75,1519.75,177793
2023-02-09,1518.5,1533.75,1512.0,1519.25,189473
2023-02-10,1518.0,1543.25,1515.5,1542.5,173799
2023-02-13,1542.0,1555.5,1537.0,1542.75,162409
2023-02-14,1542.0,1544.75,1532.75,1537.5,115529
2023-02-15,1536.5,1537.0,1516.5,1525.75,132117
2023-02-16,1525.25,1532.25,1520.5,1526.5,115376
2023-02-17,1526.0,1533.25,1524.25,1527.25,93637
2023-02-21,1536.5,1549.0,1535.0,1548.75,115702
2023-02-22,1546.75,1554.0,1538.0,1539.5,90517
2023-02-23,1539.75,1545.25,1532.75,1534.25,85546
2023-02-24,1536.25,1544.25,1526.0,1529.0,71895
2023-02-27,1529.5,1533.5,1515.25,1518.25,43689
2023-02-28,1518.25,1518.25,1489.5,1490.5,9027
2023-03-01,1491.5,1509.5,1491.5,1504.25,2793
2023-03-02,1504.5,1526.5,1501.5,1519.75,2029
2023-03-03,1519.5,1537.0,1519.25,1530.5,1607
2023-03-06,1528.75,1550.0,1523.75,1541.0,1130
2023-03-07,1538.0,1538.0,1523.75,1525.25,645
2023-03-08,1525.25,1539.0,1524.5,1526.75,272
2023-03-09,1529.5,1535.5,1516.0,1520.0,224
2023-03-10,1515.0,1521.75,1511.0,1513.0,467
2023-03-13,1521.75,1524.75,1500.0,1500.0,139
2023-03-14,1501.0,1502.5,1499.75,1499.75,108201
2023-03-15,1494.0,1500.0,1480.0,1489.25,115247
2023-03-16,1489.25,1498.0,1478.0,1491.5,107038
2023-03-17,1492.5,1498.0,1470.0,1476.5,119474
2023-03-20,1473.0,1487.75,1462.0,1486.0,122780
2023-03-21,1483.75,1497.0,1465.0,1467.0,101494
2023-03-22,1467.75,1472.0,1443.25,1448.5,141743
2023-03-23,1450.0,1454.25,1415.25,1419.5,157574
2023-03-24,1419.5,1432.0,1405.0,1428.25,143036
